user_id,news_id,rank
U23498,N7618,2
U23498,N41220,3
U23498,N4936,4
U23498,N19318,5
U23498,N16844,6
U23498,N14726,7
U23498,N41122,8
U23498,N14523,9
U23498,N39765,10
U43824,N38215,1
U43824,N7618,2
U43824,N41220,3
U43824,N4936,4
U43824,N19318,5
U43824,N16844,6
U43824,N14726,7
U43824,N41122,8
U43824,N14523,9
U43824,N39765,10
U72614,N38215,1
U72614,N7618,2
U72614,N41220,3
U72614,N4936,4
U72614,N19318,5
U72614,N16844,6
U72614,N14726,7
U72614,N41122,8
U72614,N14523,9
U72614,N39765,10
U62702,N38215,1
U62702,N7618,2
U62702,N41220,3
U62702,N4936,4
U62702,N19318,5
U62702,N16844,6
U62702,N14726,7
U62702,N41122,8
U62702,N14523,9
U62702,N39765,10
U1506,N38215,1
U1506,N7618,2
U1506,N41220,3
U1506,N4936,4
U1506,N19318,5
U1506,N16844,6
U1506,N14726,7
U1506,N41122,8
U1506,N14523,9
U1506,N39765,10
U33096,N38215,1
U33096,N7618,2
U33096,N41220,3
U33096,N4936,4
U33096,N19318,5
U33096,N16844,6
U33096,N14726,7
U33096,N41122,8
U33096,N14523,9
U33096,N39765,10
U32467,N38215,1
U32467,N7618,2
U32467,N41220,3
U32467,N4936,4
U32467,N19318,5
U32467,N16844,6
U32467,N14726,7
U32467,N41122,8
U32467,N14523,9
U32467,N39765,10
U17436,N38215,1
U17436,N7618,2
U17436,N41220,3
U17436,N4936,4
U17436,N19318,5
U17436,N16844,6
U17436,N14726,7
U17436,N41122,8
U17436,N14523,9
U17436,N39765,10
U12756,N38215,1
U12756,N7618,2
U12756,N41220,3
U12756,N4936,4
U12756,N19318,5
U12756,N16844,6
U12756,N14726,7
U12756,N41122,8
U12756,N14523,9
U12756,N39765,10
U36966,N38215,1
U36966,N7618,2
U36966,N41220,3
U36966,N4936,4
U36966,N19318,5
U36966,N16844,6
U36966,N14726,7
U36966,N41122,8
U36966,N14523,9
U36966,N39765,10
U17645,N38215,1
U17645,N7618,2
U17645,N41220,3
U17645,N4936,4
U17645,N19318,5
U17645,N16844,6
U17645,N14726,7
U17645,N41122,8
U17645,N14523,9
U17645,N39765,10
U73268,N38215,1
U73268,N7618,2
U73268,N41220,3
U73268,N4936,4
U73268,N19318,5
U73268,N16844,6
U73268,N14726,7
U73268,N41122,8
U73268,N14523,9
U73268,N39765,10
U70739,N38215,1
U70739,N7618,2
U70739,N41220,3
U70739,N4936,4
U70739,N19318,5
U70739,N16844,6
U70739,N14726,7
U70739,N41122,8
U70739,N14523,9
U70739,N39765,10
U48051,N38215,1
U48051,N7618,2
U48051,N41220,3
U48051,N4936,4
U48051,N19318,5
U48051,N16844,6
U48051,N14726,7
U48051,N41122,8
U48051,N14523,9
U48051,N39765,10
U73033,N38215,1
U73033,N7618,2
U73033,N41220,3
U73033,N4936,4
U73033,N19318,5
U73033,N16844,6
U73033,N14726,7
U73033,N41122,8
U73033,N14523,9
U73033,N39765,10
U16499,N43908,1
U16499,N3841,2
U16499,N35729,3
U16499,N56214,4
U16499,N54300,5
U16499,N52409,6
U16499,N38201,7
U16499,N44556,8
U16499,N52360,9
U16499,N23446,10
U9765,N38215,1
U9765,N7618,2
U9765,N41220,3
U9765,N4936,4
U9765,N19318,5
U9765,N16844,6
U9765,N14726,7
U9765,N41122,8
U9765,N14523,9
U9765,N39765,10
U77322,N38215,1
U77322,N7618,2
U77322,N41220,3
U77322,N4936,4
U77322,N19318,5
U77322,N16844,6
U77322,N14726,7
U77322,N41122,8
U77322,N14523,9
U77322,N39765,10
U20780,N38215,1
U20780,N7618,2
U20780,N41220,3
U20780,N4936,4
U20780,N19318,5
U20780,N16844,6
U20780,N14726,7
U20780,N41122,8
U20780,N14523,9
U20780,N39765,10
U13378,N38215,1
U13378,N7618,2
U13378,N41220,3
U13378,N4936,4
U13378,N19318,5
U13378,N16844,6
U13378,N14726,7
U13378,N41122,8
U13378,N14523,9
U13378,N39765,10
U75924,N38215,1
U75924,N7618,2
U75924,N41220,3
U75924,N4936,4
U75924,N19318,5
U75924,N16844,6
U75924,N14726,7
U75924,N41122,8
U75924,N14523,9
U75924,N39765,10
U60013,N38215,1
U60013,N7618,2
U60013,N41220,3
U60013,N4936,4
U60013,N19318,5
U60013,N16844,6
U60013,N14726,7
U60013,N41122,8
U60013,N14523,9
U60013,N39765,10
U15070,N38215,1
U15070,N7618,2
U15070,N41220,3
U15070,N4936,4
U15070,N19318,5
U15070,N16844,6
U15070,N14726,7
U15070,N41122,8
U15070,N14523,9
U15070,N39765,10
U11465,N38215,1
U11465,N7618,2
U11465,N41220,3
U11465,N4936,4
U11465,N19318,5
U11465,N16844,6
U11465,N14726,7
U11465,N41122,8
U11465,N14523,9
U11465,N39765,10
U93101,N38215,1
U93101,N7618,2
U93101,N41220,3
U93101,N4936,4
U93101,N19318,5
U93101,N16844,6
U93101,N14726,7
U93101,N41122,8
U93101,N14523,9
U93101,N39765,10
U54702,N38215,1
U54702,N7618,2
U54702,N41220,3
U54702,N4936,4
U54702,N19318,5
U54702,N16844,6
U54702,N14726,7
U54702,N41122,8
U54702,N14523,9
U54702,N39765,10
U66314,N38215,1
U66314,N7618,2
U66314,N41220,3
U66314,N4936,4
U66314,N19318,5
U66314,N16844,6
U66314,N14726,7
U66314,N41122,8
U66314,N14523,9
U66314,N39765,10
U7381,N38215,1
U7381,N7618,2
U7381,N41220,3
U7381,N4936,4
U7381,N19318,5
U7381,N16844,6
U7381,N14726,7
U7381,N41122,8
U7381,N14523,9
U7381,N39765,10
U85085,N38215,1
U85085,N7618,2
U85085,N41220,3
U85085,N4936,4
U85085,N19318,5
U85085,N16844,6
U85085,N14726,7
U85085,N41122,8
U85085,N14523,9
U85085,N39765,10
U6260,N38215,1
U6260,N7618,2
U6260,N41220,3
U6260,N4936,4
U6260,N19318,5
U6260,N16844,6
U6260,N14726,7
U6260,N41122,8
U6260,N14523,9
U6260,N39765,10
U91276,N38215,1
U91276,N7618,2
U91276,N41220,3
U91276,N4936,4
U91276,N19318,5
U91276,N16844,6
U91276,N14726,7
U91276,N41122,8
U91276,N14523,9
U91276,N39765,10
U62481,N38215,1
U62481,N7618,2
U62481,N41220,3
U62481,N4936,4
U62481,N19318,5
U62481,N16844,6
U62481,N14726,7
U62481,N41122,8
U62481,N14523,9
U62481,N39765,10
U53372,N38215,1
U53372,N7618,2
U53372,N41220,3
U53372,N4936,4
U53372,N19318,5
U53372,N16844,6
U53372,N14726,7
U53372,N41122,8
U53372,N14523,9
U53372,N39765,10
U37097,N38215,1
U37097,N7618,2
U37097,N41220,3
U37097,N4936,4
U37097,N19318,5
U37097,N16844,6
U37097,N14726,7
U37097,N41122,8
U37097,N14523,9
U37097,N39765,10
U33035,N38215,1
U33035,N7618,2
U33035,N41220,3
U33035,N4936,4
U33035,N19318,5
U33035,N16844,6
U33035,N14726,7
U33035,N41122,8
U33035,N14523,9
U33035,N39765,10
U41366,N38215,1
U41366,N7618,2
U41366,N41220,3
U41366,N4936,4
U41366,N19318,5
U41366,N16844,6
U41366,N14726,7
U41366,N41122,8
U41366,N14523,9
U41366,N39765,10
U88969,N38215,1
U88969,N7618,2
U88969,N41220,3
U88969,N4936,4
U88969,N19318,5
U88969,N16844,6
U88969,N14726,7
U88969,N41122,8
U88969,N14523,9
U88969,N39765,10
U33419,N24981,1
U33419,N20536,2
U33419,N57796,3
U33419,N54536,4
U33419,N14864,5
U33419,N63862,6
U33419,N11286,7
U33419,N6213,8
U33419,N50540,9
U33419,N6975,10
U86923,N23446,1
U86923,N63509,2
U86923,N12732,3
U86923,N11678,4
U86923,N28237,5
U86923,N47981,6
U86923,N12990,7
U86923,N61811,8
U86923,N527,9
U86923,N10812,10
U35311,N38215,1
U35311,N7618,2
U35311,N41220,3
U35311,N4936,4
U35311,N19318,5
U35311,N16844,6
U35311,N14726,7
U35311,N41122,8
U35311,N14523,9
U35311,N39765,10
U54367,N38215,1
U54367,N7618,2
U54367,N41220,3
U54367,N4936,4
U54367,N19318,5
U54367,N16844,6
U54367,N14726,7
U54367,N41122,8
U54367,N14523,9
U54367,N39765,10
U12425,N38215,1
U12425,N7618,2
U12425,N41220,3
U12425,N4936,4
U12425,N19318,5
U12425,N16844,6
U12425,N14726,7
U12425,N41122,8
U12425,N14523,9
U12425,N39765,10
U81947,N38215,1
U81947,N7618,2
U81947,N41220,3
U81947,N4936,4
U81947,N19318,5
U81947,N16844,6
U81947,N14726,7
U81947,N41122,8
U81947,N14523,9
U81947,N39765,10
U36048,N38215,1
U36048,N7618,2
U36048,N41220,3
U36048,N4936,4
U36048,N19318,5
U36048,N16844,6
U36048,N14726,7
U36048,N41122,8
U36048,N14523,9
U36048,N39765,10
U48498,N38215,1
U48498,N7618,2
U48498,N41220,3
U48498,N4936,4
U48498,N19318,5
U48498,N16844,6
U48498,N14726,7
U48498,N41122,8
U48498,N14523,9
U48498,N39765,10
U91202,N38215,1
U91202,N7618,2
U91202,N41220,3
U91202,N4936,4
U91202,N19318,5
U91202,N16844,6
U91202,N14726,7
U91202,N41122,8
U91202,N14523,9
U91202,N39765,10
U9861,N38215,1
U9861,N7618,2
U9861,N41220,3
U9861,N4936,4
U9861,N19318,5
U9861,N16844,6
U9861,N14726,7
U9861,N41122,8
U9861,N14523,9
U9861,N39765,10
U20761,N38215,1
U20761,N7618,2
U20761,N41220,3
U20761,N4936,4
U20761,N19318,5
U20761,N16844,6
U20761,N14726,7
U20761,N41122,8
U20761,N14523,9
U20761,N39765,10
U20354,N38215,1
U20354,N7618,2
U20354,N41220,3
U20354,N4936,4
U20354,N19318,5
U20354,N16844,6
U20354,N14726,7
U20354,N41122,8
U20354,N14523,9
U20354,N39765,10
U90502,N38215,1
U90502,N7618,2
U90502,N41220,3
U90502,N4936,4
U90502,N19318,5
U90502,N16844,6
U90502,N14726,7
U90502,N41122,8
U90502,N14523,9
U90502,N39765,10
U11363,N38215,1
U11363,N7618,2
U11363,N41220,3
U11363,N4936,4
U11363,N19318,5
U11363,N16844,6
U11363,N14726,7
U11363,N41122,8
U11363,N14523,9
U11363,N39765,10
U66491,N38215,1
U66491,N7618,2
U66491,N41220,3
U66491,N4936,4
U66491,N19318,5
U66491,N16844,6
U66491,N14726,7
U66491,N41122,8
U66491,N14523,9
U66491,N39765,10
U70370,N38215,1
U70370,N7618,2
U70370,N41220,3
U70370,N4936,4
U70370,N19318,5
U70370,N16844,6
U70370,N14726,7
U70370,N41122,8
U70370,N14523,9
U70370,N39765,10
U52889,N38215,1
U52889,N7618,2
U52889,N41220,3
U52889,N4936,4
U52889,N19318,5
U52889,N16844,6
U52889,N14726,7
U52889,N41122,8
U52889,N14523,9
U52889,N39765,10
U81731,N38215,1
U81731,N7618,2
U81731,N41220,3
U81731,N4936,4
U81731,N19318,5
U81731,N16844,6
U81731,N14726,7
U81731,N41122,8
U81731,N14523,9
U81731,N39765,10
U55080,N38215,1
U55080,N7618,2
U55080,N41220,3
U55080,N4936,4
U55080,N19318,5
U55080,N16844,6
U55080,N14726,7
U55080,N41122,8
U55080,N14523,9
U55080,N39765,10
U73379,N38215,1
U73379,N7618,2
U73379,N41220,3
U73379,N4936,4
U73379,N19318,5
U73379,N16844,6
U73379,N14726,7
U73379,N41122,8
U73379,N14523,9
U73379,N39765,10
U13891,N38215,1
U13891,N7618,2
U13891,N41220,3
U13891,N4936,4
U13891,N19318,5
U13891,N16844,6
U13891,N14726,7
U13891,N41122,8
U13891,N14523,9
U13891,N39765,10
U61121,N38215,1
U61121,N7618,2
U61121,N41220,3
U61121,N4936,4
U61121,N19318,5
U61121,N16844,6
U61121,N14726,7
U61121,N41122,8
U61121,N14523,9
U61121,N39765,10
U25136,N38215,1
U25136,N7618,2
U25136,N41220,3
U25136,N4936,4
U25136,N19318,5
U25136,N16844,6
U25136,N14726,7
U25136,N41122,8
U25136,N14523,9
U25136,N39765,10
U91867,N52273,1
U91867,N32986,2
U91867,N51816,3
U91867,N11269,4
U91867,N25163,5
U91867,N12608,6
U91867,N41863,7
U91867,N25428,8
U91867,N51844,9
U91867,N4212,10
U23489,N38215,1
U23489,N7618,2
U23489,N41220,3
U23489,N4936,4
U23489,N19318,5
U23489,N16844,6
U23489,N14726,7
U23489,N41122,8
U23489,N14523,9
U23489,N39765,10
U274,N38215,1
U274,N7618,2
U274,N41220,3
U274,N4936,4
U274,N19318,5
U274,N16844,6
U274,N14726,7
U274,N41122,8
U274,N14523,9
U274,N39765,10
U51502,N38215,1
U51502,N7618,2
U51502,N41220,3
U51502,N4936,4
U51502,N19318,5
U51502,N16844,6
U51502,N14726,7
U51502,N41122,8
U51502,N14523,9
U51502,N39765,10
U6578,N38215,1
U6578,N7618,2
U6578,N41220,3
U6578,N4936,4
U6578,N19318,5
U6578,N16844,6
U6578,N14726,7
U6578,N41122,8
U6578,N14523,9
U6578,N39765,10
U53477,N38215,1
U53477,N7618,2
U53477,N41220,3
U53477,N4936,4
U53477,N19318,5
U53477,N16844,6
U53477,N14726,7
U53477,N41122,8
U53477,N14523,9
U53477,N39765,10
U89422,N38215,1
U89422,N7618,2
U89422,N41220,3
U89422,N4936,4
U89422,N19318,5
U89422,N16844,6
U89422,N14726,7
U89422,N41122,8
U89422,N14523,9
U89422,N39765,10
U60939,N38215,1
U60939,N7618,2
U60939,N41220,3
U60939,N4936,4
U60939,N19318,5
U60939,N16844,6
U60939,N14726,7
U60939,N41122,8
U60939,N14523,9
U60939,N39765,10
U6659,N38215,1
U6659,N7618,2
U6659,N41220,3
U6659,N4936,4
U6659,N19318,5
U6659,N16844,6
U6659,N14726,7
U6659,N41122,8
U6659,N14523,9
U6659,N39765,10
U3322,N38215,1
U3322,N7618,2
U3322,N41220,3
U3322,N4936,4
U3322,N19318,5
U3322,N16844,6
U3322,N14726,7
U3322,N41122,8
U3322,N14523,9
U3322,N39765,10
U2925,N38215,1
U2925,N7618,2
U2925,N41220,3
U2925,N4936,4
U2925,N19318,5
U2925,N16844,6
U2925,N14726,7
U2925,N41122,8
U2925,N14523,9
U2925,N39765,10
U80259,N38215,1
U80259,N7618,2
U80259,N41220,3
U80259,N4936,4
U80259,N19318,5
U80259,N16844,6
U80259,N14726,7
U80259,N41122,8
U80259,N14523,9
U80259,N39765,10
U39275,N8487,1
U39275,N42010,2
U39275,N35232,3
U39275,N18101,4
U39275,N8521,5
U39275,N43030,6
U39275,N44789,7
U39275,N3651,8
U39275,N51915,9
U39275,N41141,10
U75990,N38215,1
U75990,N7618,2
U75990,N41220,3
U75990,N4936,4
U75990,N19318,5
U75990,N16844,6
U75990,N14726,7
U75990,N41122,8
U75990,N14523,9
U75990,N39765,10
U16077,N38215,1
U16077,N7618,2
U16077,N41220,3
U16077,N4936,4
U16077,N19318,5
U16077,N16844,6
U16077,N14726,7
U16077,N41122,8
U16077,N14523,9
U16077,N39765,10
U61876,N38215,1
U61876,N7618,2
U61876,N41220,3
U61876,N4936,4
U61876,N19318,5
U61876,N16844,6
U61876,N14726,7
U61876,N41122,8
U61876,N14523,9
U61876,N39765,10
U60235,N38215,1
U60235,N7618,2
U60235,N41220,3
U60235,N4936,4
U60235,N19318,5
U60235,N16844,6
U60235,N14726,7
U60235,N41122,8
U60235,N14523,9
U60235,N39765,10
U80336,N38215,1
U80336,N7618,2
U80336,N41220,3
U80336,N4936,4
U80336,N19318,5
U80336,N16844,6
U80336,N14726,7
U80336,N41122,8
U80336,N14523,9
U80336,N39765,10
U5889,N38215,1
U5889,N7618,2
U5889,N41220,3
U5889,N4936,4
U5889,N19318,5
U5889,N16844,6
U5889,N14726,7
U5889,N41122,8
U5889,N14523,9
U5889,N39765,10
U51558,N38215,1
U51558,N7618,2
U51558,N41220,3
U51558,N4936,4
U51558,N19318,5
U51558,N16844,6
U51558,N14726,7
U51558,N41122,8
U51558,N14523,9
U51558,N39765,10
U80396,N38215,1
U80396,N7618,2
U80396,N41220,3
U80396,N4936,4
U80396,N19318,5
U80396,N16844,6
U80396,N14726,7
U80396,N41122,8
U80396,N14523,9
U80396,N39765,10
U23411,N38215,1
U23411,N7618,2
U23411,N41220,3
U23411,N4936,4
U23411,N19318,5
U23411,N16844,6
U23411,N14726,7
U23411,N41122,8
U23411,N14523,9
U23411,N39765,10
U30560,N38215,1
U30560,N7618,2
U30560,N41220,3
U30560,N4936,4
U30560,N19318,5
U30560,N16844,6
U30560,N14726,7
U30560,N41122,8
U30560,N14523,9
U30560,N39765,10
U82794,N38215,1
U82794,N7618,2
U82794,N41220,3
U82794,N4936,4
U82794,N19318,5
U82794,N16844,6
U82794,N14726,7
U82794,N41122,8
U82794,N14523,9
U82794,N39765,10
U52156,N38215,1
U52156,N7618,2
U52156,N41220,3
U52156,N4936,4
U52156,N19318,5
U52156,N16844,6
U52156,N14726,7
U52156,N41122,8
U52156,N14523,9
U52156,N39765,10
U80777,N38215,1
U80777,N7618,2
U80777,N41220,3
U80777,N4936,4
U80777,N19318,5
U80777,N16844,6
U80777,N14726,7
U80777,N41122,8
U80777,N14523,9
U80777,N39765,10
U83181,N38215,1
U83181,N7618,2
U83181,N41220,3
U83181,N4936,4
U83181,N19318,5
U83181,N16844,6
U83181,N14726,7
U83181,N41122,8
U83181,N14523,9
U83181,N39765,10
U78818,N38215,1
U78818,N7618,2
U78818,N41220,3
U78818,N4936,4
U78818,N19318,5
U78818,N16844,6
U78818,N14726,7
U78818,N41122,8
U78818,N14523,9
U78818,N39765,10
U55870,N38215,1
U55870,N7618,2
U55870,N41220,3
U55870,N4936,4
U55870,N19318,5
U55870,N16844,6
U55870,N14726,7
U55870,N41122,8
U55870,N14523,9
U55870,N39765,10
U42238,N38215,1
U42238,N7618,2
U42238,N41220,3
U42238,N4936,4
U42238,N19318,5
U42238,N16844,6
U42238,N14726,7
U42238,N41122,8
U42238,N14523,9
U42238,N39765,10
U54157,N38215,1
U54157,N7618,2
U54157,N41220,3
U54157,N4936,4
U54157,N19318,5
U54157,N16844,6
U54157,N14726,7
U54157,N41122,8
U54157,N14523,9
U54157,N39765,10
U47048,N38215,1
U47048,N7618,2
U47048,N41220,3
U47048,N4936,4
U47048,N19318,5
U47048,N16844,6
U47048,N14726,7
U47048,N41122,8
U47048,N14523,9
U47048,N39765,10
U60915,N38215,1
U60915,N7618,2
U60915,N41220,3
U60915,N4936,4
U60915,N19318,5
U60915,N16844,6
U60915,N14726,7
U60915,N41122,8
U60915,N14523,9
U60915,N39765,10
U44759,N38215,1
U44759,N7618,2
U44759,N41220,3
U44759,N4936,4
U44759,N19318,5
U44759,N16844,6
U44759,N14726,7
U44759,N41122,8
U44759,N14523,9
U44759,N39765,10
U31513,N38215,1
U31513,N7618,2
U31513,N41220,3
U31513,N4936,4
U31513,N19318,5
U31513,N16844,6
U31513,N14726,7
U31513,N41122,8
U31513,N14523,9
U31513,N39765,10
U85810,N38215,1
U85810,N7618,2
U85810,N41220,3
U85810,N4936,4
U85810,N19318,5
U85810,N16844,6
U85810,N14726,7
U85810,N41122,8
U85810,N14523,9
U85810,N39765,10
U47060,N38215,1
U47060,N7618,2
U47060,N41220,3
U47060,N4936,4
U47060,N19318,5
U47060,N16844,6
U47060,N14726,7
U47060,N41122,8
U47060,N14523,9
U47060,N39765,10
U19335,N38215,1
U19335,N7618,2
U19335,N41220,3
U19335,N4936,4
U19335,N19318,5
U19335,N16844,6
U19335,N14726,7
U19335,N41122,8
U19335,N14523,9
U19335,N39765,10
U85804,N38215,1
U85804,N7618,2
U85804,N41220,3
U85804,N4936,4
U85804,N19318,5
U85804,N16844,6
U85804,N14726,7
U85804,N41122,8
U85804,N14523,9
U85804,N39765,10
U6891,N38215,1
U6891,N7618,2
U6891,N41220,3
U6891,N4936,4
U6891,N19318,5
U6891,N16844,6
U6891,N14726,7
U6891,N41122,8
U6891,N14523,9
U6891,N39765,10
U19859,N38215,1
U19859,N7618,2
U19859,N41220,3
U19859,N4936,4
U19859,N19318,5
U19859,N16844,6
U19859,N14726,7
U19859,N41122,8
U19859,N14523,9
U19859,N39765,10
U89707,N38215,1
U89707,N7618,2
U89707,N41220,3
U89707,N4936,4
U89707,N19318,5
U89707,N16844,6
U89707,N14726,7
U89707,N41122,8
U89707,N14523,9
U89707,N39765,10
U10013,N38215,1
U10013,N7618,2
U10013,N41220,3
U10013,N4936,4
U10013,N19318,5
U10013,N16844,6
U10013,N14726,7
U10013,N41122,8
U10013,N14523,9
U10013,N39765,10
U74816,N38215,1
U74816,N7618,2
U74816,N41220,3
U74816,N4936,4
U74816,N19318,5
U74816,N16844,6
U74816,N14726,7
U74816,N41122,8
U74816,N14523,9
U74816,N39765,10
U22824,N38215,1
U22824,N7618,2
U22824,N41220,3
U22824,N4936,4
U22824,N19318,5
U22824,N16844,6
U22824,N14726,7
U22824,N41122,8
U22824,N14523,9
U22824,N39765,10
U70537,N38215,1
U70537,N7618,2
U70537,N41220,3
U70537,N4936,4
U70537,N19318,5
U70537,N16844,6
U70537,N14726,7
U70537,N41122,8
U70537,N14523,9
U70537,N39765,10
U63028,N38215,1
U63028,N7618,2
U63028,N41220,3
U63028,N4936,4
U63028,N19318,5
U63028,N16844,6
U63028,N14726,7
U63028,N41122,8
U63028,N14523,9
U63028,N39765,10
U34308,N32804,1
U34308,N29757,2
U34308,N17818,3
U34308,N16490,4
U34308,N7520,5
U34308,N5612,6
U34308,N43335,7
U34308,N45897,8
U34308,N25745,9
U34308,N30836,10
U23221,N38215,1
U23221,N7618,2
U23221,N41220,3
U23221,N4936,4
U23221,N19318,5
U23221,N16844,6
U23221,N14726,7
U23221,N41122,8
U23221,N14523,9
U23221,N39765,10
U6156,N38215,1
U6156,N7618,2
U6156,N41220,3
U6156,N4936,4
U6156,N19318,5
U6156,N16844,6
U6156,N14726,7
U6156,N41122,8
U6156,N14523,9
U6156,N39765,10
U24358,N38215,1
U24358,N7618,2
U24358,N41220,3
U24358,N4936,4
U24358,N19318,5
U24358,N16844,6
U24358,N14726,7
U24358,N41122,8
U24358,N14523,9
U24358,N39765,10
U37821,N38215,1
U37821,N7618,2
U37821,N41220,3
U37821,N4936,4
U37821,N19318,5
U37821,N16844,6
U37821,N14726,7
U37821,N41122,8
U37821,N14523,9
U37821,N39765,10
U15456,N38215,1
U15456,N7618,2
U15456,N41220,3
U15456,N4936,4
U15456,N19318,5
U15456,N16844,6
U15456,N14726,7
U15456,N41122,8
U15456,N14523,9
U15456,N39765,10
U50417,N38215,1
U50417,N7618,2
U50417,N41220,3
U50417,N4936,4
U50417,N19318,5
U50417,N16844,6
U50417,N14726,7
U50417,N41122,8
U50417,N14523,9
U50417,N39765,10
U86675,N38215,1
U86675,N7618,2
U86675,N41220,3
U86675,N4936,4
U86675,N19318,5
U86675,N16844,6
U86675,N14726,7
U86675,N41122,8
U86675,N14523,9
U86675,N39765,10
U7860,N38215,1
U7860,N7618,2
U7860,N41220,3
U7860,N4936,4
U7860,N19318,5
U7860,N16844,6
U7860,N14726,7
U7860,N41122,8
U7860,N14523,9
U7860,N39765,10
U28431,N38215,1
U28431,N7618,2
U28431,N41220,3
U28431,N4936,4
U28431,N19318,5
U28431,N16844,6
U28431,N14726,7
U28431,N41122,8
U28431,N14523,9
U28431,N39765,10
U2682,N38215,1
U2682,N7618,2
U2682,N41220,3
U2682,N4936,4
U2682,N19318,5
U2682,N16844,6
U2682,N14726,7
U2682,N41122,8
U2682,N14523,9
U2682,N39765,10
U51144,N38215,1
U51144,N7618,2
U51144,N41220,3
U51144,N4936,4
U51144,N19318,5
U51144,N16844,6
U51144,N14726,7
U51144,N41122,8
U51144,N14523,9
U51144,N39765,10
U71752,N38215,1
U71752,N7618,2
U71752,N41220,3
U71752,N4936,4
U71752,N19318,5
U71752,N16844,6
U71752,N14726,7
U71752,N41122,8
U71752,N14523,9
U71752,N39765,10
U10255,N38215,1
U10255,N7618,2
U10255,N41220,3
U10255,N4936,4
U10255,N19318,5
U10255,N16844,6
U10255,N14726,7
U10255,N41122,8
U10255,N14523,9
U10255,N39765,10
U67303,N38215,1
U67303,N7618,2
U67303,N41220,3
U67303,N4936,4
U67303,N19318,5
U67303,N16844,6
U67303,N14726,7
U67303,N41122,8
U67303,N14523,9
U67303,N39765,10
U32417,N38215,1
U32417,N7618,2
U32417,N41220,3
U32417,N4936,4
U32417,N19318,5
U32417,N16844,6
U32417,N14726,7
U32417,N41122,8
U32417,N14523,9
U32417,N39765,10
U18470,N62481,1
U18470,N19661,2
U18470,N31803,3
U18470,N21342,4
U18470,N15400,5
U18470,N302,6
U18470,N49992,7
U18470,N42363,8
U18470,N11793,9
U18470,N10174,10
U5326,N38215,1
U5326,N7618,2
U5326,N41220,3
U5326,N4936,4
U5326,N19318,5
U5326,N16844,6
U5326,N14726,7
U5326,N41122,8
U5326,N14523,9
U5326,N39765,10
U15358,N38215,1
U15358,N7618,2
U15358,N41220,3
U15358,N4936,4
U15358,N19318,5
U15358,N16844,6
U15358,N14726,7
U15358,N41122,8
U15358,N14523,9
U15358,N39765,10
U48360,N38215,1
U48360,N7618,2
U48360,N41220,3
U48360,N4936,4
U48360,N19318,5
U48360,N16844,6
U48360,N14726,7
U48360,N41122,8
U48360,N14523,9
U48360,N39765,10
U12333,N38215,1
U12333,N7618,2
U12333,N41220,3
U12333,N4936,4
U12333,N19318,5
U12333,N16844,6
U12333,N14726,7
U12333,N41122,8
U12333,N14523,9
U12333,N39765,10
U65468,N38215,1
U65468,N7618,2
U65468,N41220,3
U65468,N4936,4
U65468,N19318,5
U65468,N16844,6
U65468,N14726,7
U65468,N41122,8
U65468,N14523,9
U65468,N39765,10
U19865,N38215,1
U19865,N7618,2
U19865,N41220,3
U19865,N4936,4
U19865,N19318,5
U19865,N16844,6
U19865,N14726,7
U19865,N41122,8
U19865,N14523,9
U19865,N39765,10
U28407,N38215,1
U28407,N7618,2
U28407,N41220,3
U28407,N4936,4
U28407,N19318,5
U28407,N16844,6
U28407,N14726,7
U28407,N41122,8
U28407,N14523,9
U28407,N39765,10
U24740,N38215,1
U24740,N7618,2
U24740,N41220,3
U24740,N4936,4
U24740,N19318,5
U24740,N16844,6
U24740,N14726,7
U24740,N41122,8
U24740,N14523,9
U24740,N39765,10
U91802,N38215,1
U91802,N7618,2
U91802,N41220,3
U91802,N4936,4
U91802,N19318,5
U91802,N16844,6
U91802,N14726,7
U91802,N41122,8
U91802,N14523,9
U91802,N39765,10
U64994,N38215,1
U64994,N7618,2
U64994,N41220,3
U64994,N4936,4
U64994,N19318,5
U64994,N16844,6
U64994,N14726,7
U64994,N41122,8
U64994,N14523,9
U64994,N39765,10
U65286,N38215,1
U65286,N7618,2
U65286,N41220,3
U65286,N4936,4
U65286,N19318,5
U65286,N16844,6
U65286,N14726,7
U65286,N41122,8
U65286,N14523,9
U65286,N39765,10
U55371,N38215,1
U55371,N7618,2
U55371,N41220,3
U55371,N4936,4
U55371,N19318,5
U55371,N16844,6
U55371,N14726,7
U55371,N41122,8
U55371,N14523,9
U55371,N39765,10
U72494,N38215,1
U72494,N7618,2
U72494,N41220,3
U72494,N4936,4
U72494,N19318,5
U72494,N16844,6
U72494,N14726,7
U72494,N41122,8
U72494,N14523,9
U72494,N39765,10
U83423,N38215,1
U83423,N7618,2
U83423,N41220,3
U83423,N4936,4
U83423,N19318,5
U83423,N16844,6
U83423,N14726,7
U83423,N41122,8
U83423,N14523,9
U83423,N39765,10
U81328,N38215,1
U81328,N7618,2
U81328,N41220,3
U81328,N4936,4
U81328,N19318,5
U81328,N16844,6
U81328,N14726,7
U81328,N41122,8
U81328,N14523,9
U81328,N39765,10
U93607,N38215,1
U93607,N7618,2
U93607,N41220,3
U93607,N4936,4
U93607,N19318,5
U93607,N16844,6
U93607,N14726,7
U93607,N41122,8
U93607,N14523,9
U93607,N39765,10
U35243,N38215,1
